Date,Open,High,Low,Close,Volume,Adj Close
2002-01-24,13.539857,13.869852,13.399857,13.499857,6779600,40.977846
2002-01-23,13.719852,13.889851,13.11986,13.559855,6333000,41.159967
2002-01-22,14.09985,14.219847,13.529856,13.529856,2922600,41.068907
2002-01-18,13.899852,14.299849,13.749855,14.249847,2736000,43.254386
2002-01-17,14.229847,14.429845,14.049851,14.249847,2772000,43.254386
2002-01-16,13.549856,14.249847,13.489858,13.899852,4147400,42.192002
2002-01-15,14.399846,14.469845,13.799854,14.079851,2757700,42.738375
2002-01-14,14.299849,14.399846,13.94985,14.189848,2178500,43.072265
2002-01-11,14.249847,14.469845,13.999849,14.339848,2209000,43.527578
2002-01-10,14.409847,14.989839,14.019852,14.09985,3840400,42.799083
2002-01-09,14.949841,14.97984,14.419846,14.459845,3554600,43.89182
2002-01-08,14.99984,15.269836,14.769842,14.799841,3010400,44.923855
2002-01-07,15.629835,15.799831,14.99984,15.169839,2565100,46.046957
2002-01-04,16.049828,16.239827,15.359837,15.549833,3132300,47.200401
2002-01-03,15.649834,15.999829,15.499834,15.899831,3719700,48.262795
2002-01-02,15.089841,15.539834,14.919841,15.539834,3668500,47.170049
2001-12-31,14.809844,15.319835,14.719843,15.019838,3544400,45.591641
2001-12-28,14.809844,14.99984,14.699843,14.899841,2547200,45.227399
2001-12-27,14.899841,14.97984,14.699843,14.809844,2730800,44.954217
2001-12-26,14.809844,15.09984,14.699843,14.799841,2349600,44.923855
2001-12-24,14.989839,14.989839,14.779841,14.849842,1231500,45.07563
2001-12-21,15.249837,15.499834,14.869842,14.989839,4982000,45.50058
2001-12-20,15.279837,15.539834,15.009839,15.249837,3461000,46.289786
2001-12-19,15.899831,16.039829,15.499834,15.759832,6718400,47.837838
2001-12-18,16.599823,16.719823,16.429826,16.609822,2594900,50.417922
2001-12-17,16.029828,16.629822,15.999829,16.269827,2359600,49.38589
2001-12-14,16.109827,16.489825,15.83983,16.259826,2715600,49.355535
2001-12-13,16.449825,16.499824,16.089827,16.149829,3142100,49.021645
2001-12-12,16.699823,16.929818,16.369824,16.919818,2341100,51.358893
2001-12-11,16.899818,17.049818,16.589822,16.81982,2795200,50.933942
2001-12-10,16.539823,17.089818,16.419826,16.649821,2282000,50.419148
2001-12-07,17.049818,17.259817,16.409827,16.83982,3972500,50.994505
2001-12-06,17.88981,17.88981,16.99982,17.299815,5607700,52.387468
2001-12-05,17.599812,18.019808,17.439813,17.88981,3772900,54.174094
2001-12-04,17.049818,17.149816,16.679823,17.049818,2738400,51.630423
2001-12-03,16.349825,17.119817,16.349825,16.899818,2354700,51.176193
2001-11-30,16.599823,16.749822,16.269827,16.539823,2901100,50.086052
2001-11-29,16.95982,16.969821,15.999829,16.599823,5129100,50.267743
2001-11-28,17.399814,17.409813,16.95982,17.009819,2827500,51.509299
2001-11-27,17.569813,17.989808,17.299815,17.509814,2761900,53.023389
2001-11-26,17.599812,18.159806,17.549813,17.959807,2747900,54.386063
2001-11-23,17.299815,17.739812,17.299815,17.669811,709400,53.507893
2001-11-21,17.329815,17.599812,17.099817,17.409813,1714100,52.720564
2001-11-20,17.599812,17.789811,17.399814,17.459812,2406600,52.871972
2001-11-19,18.299806,18.649802,17.689811,17.929807,3190700,54.295215
2001-11-16,18.499802,18.539804,18.099808,18.499802,2694900,56.021281
2001-11-15,18.249805,18.8298,18.139807,18.499802,3147800,56.021281
2001-11-14,18.449803,18.799797,18.149807,18.599803,3996600,56.324103
2001-11-13,17.979806,18.429802,17.729809,18.169805,4753100,55.02198
2001-11-12,17.199815,17.689811,16.589822,17.579812,3034000,53.235358
2001-11-09,16.99982,17.499814,16.93982,17.239817,2911500,52.20578
2001-11-08,17.419814,18.229804,17.269816,17.499814,3994700,52.993106
2001-11-07,17.049818,17.939809,16.99982,17.429813,2860300,52.781128
2001-11-06,16.99982,17.519814,16.949821,17.499814,2150200,52.993106
2001-11-05,16.949821,17.349815,16.949821,17.099817,3038100,51.781831
2001-11-02,17.049818,17.489815,16.649821,16.799821,2678900,50.873381
2001-11-01,16.639821,17.249817,16.349825,17.249817,2402300,52.236064
2001-10-31,16.549824,17.059818,16.339825,16.369824,3328300,49.571259
2001-10-30,16.659821,16.81982,15.919831,16.139829,3694800,48.874787
2001-10-29,17.049818,17.299815,16.909819,16.949821,2850500,51.327611
2001-10-26,16.81982,17.339815,16.81982,17.149816,5569200,51.933239
2001-10-25,16.99982,17.459812,16.809821,17.279817,5651900,52.326908
2001-10-24,17.399814,17.70981,17.249817,17.649811,2377400,53.447329
2001-10-23,17.979806,17.989808,17.479815,17.499814,2276200,52.993106
2001-10-22,16.99982,17.999807,16.749822,17.949808,3110600,54.355782
2001-10-19,17.649811,17.689811,17.159816,17.499814,2914800,52.993106
2001-10-18,17.70981,17.949808,17.369814,17.899809,2668400,54.204374
2001-10-17,17.939809,17.999807,17.499814,17.70981,4054600,53.629017
2001-10-16,17.249817,17.749812,17.099817,17.499814,3148000,52.993106
2001-10-15,17.269816,17.759811,17.009819,17.579812,1826300,53.235358
2001-10-12,17.349815,17.639812,16.849819,17.639812,2496100,53.417049
2001-10-11,17.299815,17.719809,16.899818,17.349815,4414700,52.538876
2001-10-10,15.999829,17.039818,15.899831,16.909819,4631300,51.206477
2001-10-09,17.389814,17.389814,16.399824,16.719823,3801200,50.631129
2001-10-08,16.599823,17.899809,16.459825,17.389814,3838600,52.660004
2001-10-05,16.049828,16.949821,15.769831,16.899818,3349800,51.176193
2001-10-04,15.729833,16.599823,15.149839,15.889832,4437800,48.117742
2001-10-03,14.849842,15.659834,14.249847,15.349838,5371200,46.482527
2001-10-02,15.299835,15.579832,14.899841,15.229837,3232500,46.119141
2001-10-01,15.399837,15.579832,14.99984,15.299835,1846200,46.331109
2001-09-28,15.599832,15.889832,15.239837,15.599832,2293500,47.239562
2001-09-27,15.219837,15.499834,14.549846,15.499834,2086200,46.936747
2001-09-26,15.999829,15.999829,15.199838,15.469835,2510000,46.845903
2001-09-25,15.11984,15.799831,15.009839,15.449836,2541800,46.785342
2001-09-24,15.249837,15.679834,14.949841,15.359837,3594000,46.512807
2001-09-21,13.749855,15.039838,13.559855,14.919841,4030600,45.180408
2001-09-20,14.99984,15.389836,14.599845,14.599845,3461100,44.211391
2001-09-19,15.559833,15.799831,14.519844,15.479835,4079600,46.876186
2001-09-18,14.549846,15.559833,14.489845,15.449836,3567600,46.785342
2001-09-17,14.99984,15.549833,14.009852,14.779841,4639400,44.756458
2001-09-10,13.799854,15.149839,13.799854,15.039838,3664200,45.527907
2001-09-07,13.94985,14.699843,13.479857,14.289849,4428300,43.257573
2001-09-06,15.94983,16.189828,13.579855,13.939851,7586800,42.198075
2001-09-05,16.759822,16.93982,16.129827,16.399824,4280700,49.644794
2001-09-04,17.249817,18.099808,16.99982,17.489815,2893600,52.944363
2001-08-31,16.85982,17.649811,16.85982,17.399814,1838800,52.671916
2001-08-30,17.799811,18.199806,16.629822,17.199815,4090800,52.06649
2001-08-29,18.8998,19.079797,18.119806,18.309805,2516300,55.426602
2001-08-28,18.999796,19.299792,18.619802,18.649802,2915900,56.455823
2001-08-27,18.649802,18.949799,18.499802,18.8198,1820700,56.970434
2001-08-24,17.999807,18.839801,17.959807,18.7498,2478400,56.758533
2001-08-23,18.049808,18.219805,17.759811,18.099808,2413000,54.790906
2001-08-22,17.139817,17.979806,17.009819,17.84981,2697200,54.034124
2001-08-21,16.95982,17.229818,16.549824,16.599823,1940800,50.25022
2001-08-20,16.499824,16.929818,16.339825,16.549824,2478600,50.098865
2001-08-17,17.199815,17.599812,16.649821,16.99982,2672500,51.461073
2001-08-16,17.199815,17.999807,17.069818,17.999807,2394100,54.488189
2001-08-15,18.249805,18.469802,17.349815,17.399814,2483100,52.671916
2001-08-14,18.599803,18.839801,18.409804,18.409804,1387500,55.729312
2001-08-13,18.149807,18.599803,18.039809,18.499802,1670200,56.001752
2001-08-10,18.199806,18.199806,17.759811,17.999807,2225600,54.488189
2001-08-09,17.999807,18.299806,17.759811,17.989808,1802000,54.457919
2001-08-08,18.399804,19.079797,18.019808,18.319805,2529400,55.456871
2001-08-07,18.599803,18.7198,18.319805,18.599803,1483400,56.304468
2001-08-06,18.599803,18.969797,18.339806,18.599803,1404700,56.304468
2001-08-03,18.7198,18.869799,18.369804,18.629801,2323700,56.395277
2001-08-02,19.149797,19.489792,19.149797,19.399795,3564100,58.726167
2001-08-01,18.999796,19.389793,18.699801,19.139796,3317400,57.93911
2001-07-31,19.149797,19.149797,18.449803,18.689799,4066200,56.576902
2001-07-30,19.299792,19.449792,18.8998,19.029796,3347600,57.606124
2001-07-27,18.949799,19.209796,18.8598,18.999796,4188500,57.515308
2001-07-26,17.399814,18.889798,17.279817,18.549804,4207200,56.153113
2001-07-25,17.409813,17.69981,17.049818,17.279817,2718600,52.308667
2001-07-24,18.039809,18.049808,17.169816,17.399814,2437900,52.671916
2001-07-23,18.999796,18.999796,17.949808,18.049808,2474600,54.639551
2001-07-20,18.689799,19.129796,18.399804,18.499802,3550200,56.001752
2001-07-19,18.199806,19.149797,18.099808,19.139796,5415500,57.93911
2001-07-18,17.69981,17.959807,17.439813,17.579812,2316300,53.2168
2001-07-17,17.249817,18.129806,16.989819,18.109807,2833200,54.821175
2001-07-16,17.579812,17.969807,17.089818,17.149816,2592800,51.915135
2001-07-13,17.749812,17.899809,17.349815,17.589813,3684700,53.247073
2001-07-12,17.019819,18.619802,16.99982,18.149807,11187900,54.942261
2001-07-11,14.99984,15.83983,14.249847,15.669833,4396100,47.434999
2001-07-10,15.729833,15.819831,15.299835,15.499834,3282100,46.920385
2001-07-09,15.209838,15.789831,15.039838,15.369837,2651000,46.526866
2001-07-06,15.629835,15.699832,15.209838,15.369837,1933800,46.526866
2001-07-05,16.499824,16.519824,15.83983,16.00983,2052700,48.464221
2001-07-03,16.599823,16.949821,16.449825,16.899818,1343800,51.158354
2001-07-02,16.499824,17.039818,16.139829,16.769822,3475000,50.764834
2001-06-29,15.579832,16.749822,15.319835,16.559823,4862400,50.129135
2001-06-28,15.149839,15.939831,15.149839,15.469835,2683300,46.829573
2001-06-27,14.749842,15.599832,14.699843,15.07984,2993500,45.648999
2001-06-26,14.539846,14.899841,14.289849,14.649844,4056200,44.347334
2001-06-25,14.269849,14.719843,14.179848,14.549846,2269900,44.044624
2001-06-22,14.399846,15.239837,14.149849,14.549846,3384000,44.044624
2001-06-21,13.799854,14.389847,13.769854,14.049851,3786300,42.531064
2001-06-20,13.149859,13.649854,12.799863,13.479857,3449000,40.805604
2001-06-19,13.499857,13.749855,13.109859,13.159858,3151400,39.836919
2001-06-18,13.829853,14.09985,13.009862,13.069861,3239100,39.564482
2001-06-15,13.499857,14.299849,13.25986,14.249847,4453200,43.136481
2001-06-14,14.199848,14.539846,13.749855,13.929851,3592800,42.167805
2001-06-13,14.549846,14.879842,14.299849,14.879842,2875900,45.043573
2001-06-12,14.199848,14.249847,13.499857,13.999849,4654000,42.258616
2001-06-11,14.879842,14.989839,14.659843,14.859843,1197900,44.854511
2001-06-08,15.549833,15.549833,15.09984,15.199838,1448700,45.880789
2001-06-07,14.659843,15.959831,14.659843,15.549833,2570900,46.93725
2001-06-06,15.059838,15.179838,14.739842,14.799841,2168000,44.673396
2001-06-05,14.409847,15.349838,14.339848,15.239837,1679900,46.001525
2001-06-04,14.509844,14.599845,14.09985,14.259846,1272800,43.043418
2001-06-01,14.559846,14.699843,14.209848,14.279849,2014600,43.103798
2001-05-31,14.349847,14.99984,14.159849,14.699843,2325100,44.371551
2001-05-30,14.899841,14.899841,14.059851,14.09985,2129300,42.560471
2001-05-29,15.96983,15.979829,14.949841,14.99984,2305000,45.277093
2001-05-25,16.229827,16.339825,15.669833,15.709833,1328600,47.420211
2001-05-24,16.079828,16.399824,15.759832,16.229827,1772200,48.989816
2001-05-23,16.249827,16.749822,15.859829,16.149829,2546300,48.74834
2001-05-22,16.749822,16.899818,16.319826,16.599823,2281000,50.10665
2001-05-21,15.749832,16.83982,15.349838,16.539823,2879600,49.925541
2001-05-18,15.599832,15.769831,15.359837,15.599832,1691300,47.088173
2001-05-17,15.549833,15.909831,15.249837,15.559833,2177800,46.967437
2001-05-16,15.09984,15.699832,14.799841,15.649834,3392100,47.239105
2001-05-15,15.019838,15.299835,14.929841,14.95984,3727600,45.156353
2001-05-14,15.899831,15.979829,15.599832,15.739832,1751700,47.510764
2001-05-11,15.999829,16.079828,15.759832,15.999829,1433800,48.295566
2001-05-10,16.379824,16.389824,15.799831,15.799831,1564000,47.69187
2001-05-09,15.999829,16.449825,15.84983,16.029828,2427400,48.386119
2001-05-08,16.99982,16.99982,16.259826,16.309825,3183900,49.231291
2001-05-07,16.449825,16.709822,16.099827,16.399824,2487700,49.502953
2001-05-04,15.199838,16.499824,15.169839,16.449825,2759300,49.653882
2001-05-03,15.999829,16.249827,15.649834,15.859829,2607800,47.872975
2001-05-02,16.149829,16.899818,15.96983,16.479825,4253300,49.744435
2001-05-01,15.259837,15.94983,15.149839,15.889832,2421400,47.963538
2001-04-30,15.939831,16.029828,15.249837,15.549833,2773200,46.93725
2001-04-27,15.149839,15.489835,15.049839,15.489835,2329300,46.756145
2001-04-26,14.97984,15.499834,14.599845,14.599845,2753000,44.069706
2001-04-25,14.799841,14.99984,14.329848,14.99984,3499400,45.277093
2001-04-24,15.289836,15.699832,14.779841,14.849842,2593200,44.824325
2001-04-23,15.599832,15.939831,14.819843,15.389836,2696700,46.4543
2001-04-20,15.999829,16.399824,15.559833,16.00983,5167800,48.325753
2001-04-19,15.09984,16.399824,14.949841,16.089827,5507500,48.567225
2001-04-18,14.749842,15.779831,14.349847,15.199838,7838200,45.880789
2001-04-17,13.349858,14.199848,13.25986,13.999849,3682200,42.258616
2001-04-16,13.169859,13.779854,12.769864,13.749855,3793500,41.504006
2001-04-12,12.749864,13.469858,12.149872,13.25986,5543900,40.024955
2001-04-11,13.999849,14.09985,12.699866,12.899861,8807500,38.938297
2001-04-10,12.149872,12.999862,11.929873,12.999862,10697700,39.240149
2001-04-09,12.24987,12.499867,11.399879,11.499877,10343100,34.712437
2001-04-06,14.319848,14.319848,10.499887,11.499877,17839800,34.712437
2001-04-05,14.589845,14.949841,14.449845,14.949841,3165200,45.12617
2001-04-04,13.499857,14.519844,13.459855,14.049851,4204500,42.409548
2001-04-03,14.299849,14.369847,13.569856,13.699852,4869900,41.353074
2001-04-02,14.399846,14.799841,14.149849,14.699843,2456700,44.371551
2001-03-30,14.699843,14.729842,14.079851,14.259846,2804900,43.043418
2001-03-29,14.949841,15.159838,14.339848,14.519844,2386400,43.828224
2001-03-28,15.369837,15.599832,14.739842,14.97984,2334000,45.216723
2001-03-27,16.289827,16.699823,15.439835,15.959831,2869000,48.17483
2001-03-26,16.929818,16.929818,16.00983,16.289827,3037600,49.170925
2001-03-23,15.98983,16.399824,15.299835,15.98983,3734600,48.265383
2001-03-22,14.409847,15.799831,14.009852,15.679834,3725100,47.329658
2001-03-21,14.119849,14.93984,14.049851,14.159849,2911200,42.741577
2001-03-20,14.99984,15.089841,14.079851,14.119849,2736800,42.620837
2001-03-19,14.469845,15.109839,14.149849,14.99984,2892300,45.277093
2001-03-16,14.139849,14.379847,13.929851,13.999849,3915600,42.258616
2001-03-15,14.99984,15.169839,14.399846,14.409847,3278000,43.496196
2001-03-14,14.889842,15.349838,14.249847,14.489845,4140100,43.737671
2001-03-13,14.99984,15.409836,14.819843,15.199838,4246600,45.880789
2001-03-12,15.029839,15.789831,14.849842,14.99984,5762400,45.156353
2001-03-09,15.749832,16.049828,15.499834,15.549833,4177600,46.812083
2001-03-08,17.499814,17.749812,16.199828,16.249827,3566800,48.919384
2001-03-07,17.319815,17.749812,16.749822,17.509814,2926800,52.712521
2001-03-06,17.299815,18.329804,17.179815,17.69981,3811500,53.284495
2001-03-05,16.779821,17.099817,16.749822,16.749822,2648600,50.424597
2001-03-02,15.349838,17.009819,15.279837,16.789821,5512200,50.545012
2001-03-01,15.029839,15.94983,14.879842,15.929831,4834700,47.956051
2001-02-28,15.399837,15.479835,14.99984,15.169839,4266400,45.668128
2001-02-27,15.639834,15.749832,15.279837,15.289836,4354700,46.029374
2001-02-26,16.539823,16.579823,15.499834,15.889832,5698800,47.835634
2001-02-23,16.289827,16.99982,16.00983,16.249827,8543800,48.919384
2001-02-22,17.029819,17.979806,16.899818,17.289816,3979600,52.050225
2001-02-21,17.829811,18.289807,17.049818,17.329815,3498300,52.170639
2001-02-20,18.999796,18.999796,17.789811,18.299806,2936500,55.090755
2001-02-16,18.619802,18.7498,18.439804,18.609802,2877000,56.023985
2001-02-15,19.149797,19.68979,19.099798,19.129796,3749400,57.589404
2001-02-14,19.699789,19.699789,18.939797,19.099798,2853600,57.499096
2001-02-13,19.929788,20.289784,19.349796,19.749789,3202500,59.455863
2001-02-12,18.8998,19.819789,18.8998,19.369795,2735600,58.311908
2001-02-09,19.619792,19.799788,18.8998,18.8998,3034800,56.897009
2001-02-08,19.899788,20.439783,19.64979,19.819789,2368200,59.666595
2001-02-07,20.329783,20.499782,19.899788,19.949787,3869200,60.05795
2001-02-06,20.059785,21.289774,20.059785,20.849777,2950100,62.767331
2001-02-05,20.999777,21.089776,20.339783,20.409783,3200100,61.442747
2001-02-02,22.309764,22.329762,21.299774,21.329772,1994300,64.212333
2001-02-01,22.349761,23.239752,21.549771,22.059766,2997500,66.409948
2001-01-31,22.809759,23.649748,22.649758,22.809759,3359600,68.667768
2001-01-30,22.61976,23.249751,22.369762,23.009753,2467800,69.269842
2001-01-29,21.999763,23.239752,21.56977,23.099754,3027300,69.540786
2001-01-26,22.499758,22.874757,21.937266,22.56226,2018500,67.922684
2001-01-25,23.062253,23.249751,22.499758,22.499758,2352900,67.734526
2001-01-24,23.937245,24.124741,23.187252,23.43725,2297900,70.556802
2001-01-23,22.749756,23.687247,22.624759,23.499749,2592500,70.744953
2001-01-22,24.374739,24.49974,23.249751,23.499749,3503500,70.744953
2001-01-19,24.999735,25.124732,24.249742,24.687236,7332700,74.319829
2001-01-18,22.437261,23.999744,22.124764,23.937245,4258300,72.062015
2001-01-17,21.999763,23.062253,21.74977,22.437261,4084800,67.546381
2001-01-16,22.187264,22.312262,20.999777,21.249774,2525600,63.971504
2001-01-12,21.812267,22.374762,21.437273,22.124764,3555800,66.605622
2001-01-11,20.999777,22.624759,20.312283,22.124764,7369800,66.605622
2001-01-10,20.312283,21.374771,19.81229,21.187275,5360600,63.783353
2001-01-09,20.999777,21.437273,20.374781,20.68728,4688600,62.278139
2001-01-08,21.124774,21.937266,20.562281,21.74977,2535000,65.476718
2001-01-05,22.874757,22.999754,21.124774,21.187275,4844600,63.783353
2001-01-04,22.937256,23.874748,22.624759,23.062253,6485700,69.427891
2001-01-03,20.312283,24.437238,20.249784,24.124741,7146500,72.626464
2001-01-02,20.437282,20.812279,20.249784,20.249784,2255100,60.961077
2000-12-29,20.499782,20.812279,20.124785,20.249784,3487100,60.961077
2000-12-28,20.749779,21.687268,20.562281,20.812279,3586200,62.654443
2000-12-27,19.624792,21.374771,19.624792,21.187275,4243300,63.783353
2000-12-26,18.999796,20.124785,18.8123,19.999786,3296500,60.20847
2000-12-22,17.687312,18.937298,17.687312,18.7498,3602400,56.445442
2000-12-21,18.062307,18.7498,17.249817,17.499814,4244500,52.682415
2000-12-20,18.8123,19.312295,18.437305,18.437305,4685500,55.50469
2000-12-19,19.249793,20.937277,18.999796,19.437292,4082800,58.515105
2000-12-18,19.749789,20.374781,19.187294,19.249793,3019100,57.95065
2000-12-15,19.999786,20.187284,19.187294,19.437292,3820000,58.515105
2000-12-14,20.124785,20.874776,19.999786,20.187284,2507100,60.772925
2000-12-13,21.249774,21.624769,19.937287,20.124785,3718200,60.584774
2000-12-12,21.062274,21.374771,20.187284,20.812279,4030300,62.534028
2000-12-11,19.499791,21.999763,18.999796,21.624769,6015300,64.975293
2000-12-08,19.187294,20.187284,18.499802,19.249793,6174500,57.839276
2000-12-07,15.999829,17.749812,15.812332,17.749812,12686900,53.332326
2000-12-06,18.999796,19.249793,17.624812,17.812309,5962600,53.52011
